UniqueKey	EastWest	Formation	Member	MidMemberAge	Order	Family	Subfamily	Tribe	Genus	Species	TaxonString	ComLocID	noSpecies	ComLoc_raw	ComLoc	FCT_HYP	FCT_HOR	FCT_LOP	FCT_AL	FCT_OL	FCT_SF	FCT_OT	FCT_CM	Living	LivingGenus	un_gen	MeanHYP	MeanLOP	MeanHOR	MeanAL	MeanOL	MeanSF	MeanOT	MeanCM	meanHYP	meanHOR	meanAL	meanOL	meanSF	meanOT	meanCM	meanLOP	temp_high	pred_npp_ecom	pred_npp_ecomI	pred_npp_base_ecom	pred_habitat	pred_taxa
33157	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	ArtiodactylaBovidaeTragelaphiniTragelaphusnakuae	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	2	1	2	0	1	0	0	0	0	Tragelaphus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.438	1.438	0.062	0.688	0.312	0.438	0.5	1	18.732	633.367932589906	1735.36	989.788	1257.85714285714	1001.3921275035
33158	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	ArtiodactylaBovidaeTragelaphiniTragelaphusnakuae	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	2	1	2	0	1	0	0	0	0	Tragelaphus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33160	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp B	ArtiodactylaBovidaeRedunciniKobussp B	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	NA	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33161	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	oricornus	ArtiodactylaBovidaeRedunciniKobusoricornus	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	0	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33162	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp D	ArtiodactylaBovidaeRedunciniKobussp D	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	NA	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33163	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp A	ArtiodactylaBovidaeRedunciniKobussp A	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	NA	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33164	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	shungurae	ArtiodactylaBovidaeAepycerotiniAepycerosshungurae	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	0	0	0	0	Aepyceros	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33165	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	oricornus	ArtiodactylaBovidaeRedunciniKobusoricornus	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	0	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33166	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	ArtiodactylaBovidaeRedunciniMenelikia	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	NA	Redunca	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33167	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	NA	ArtiodactylaBovidaeRedunciniKobus	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	NA	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33168	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sp C	ArtiodactylaBovidaeRedunciniKobussp C	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	NA	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33169	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	ArtiodactylaBovidaeRedunciniKobussigmoidalis	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	1	0	1	0	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33171	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	ArtiodactylaBovidaeTragelaphiniTragelaphusnakuae	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	2	1	2	0	1	0	0	0	0	Tragelaphus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33172	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	ArtiodactylaBovidaeTragelaphiniTragelaphusnakuae	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	2	1	2	0	1	0	0	0	0	Tragelaphus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33190	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	ArtiodactylaBovidaeAepycerotiniAepyceros	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	0	0	0	NA	Aepyceros	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33191	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	ArtiodactylaBovidaeAepycerotiniAepyceros	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	0	0	0	NA	Aepyceros	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33131	W	Nachukui	Upper Lomekwi	2.57	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	PerissodactylaEquidaeHipparioniniHipparionhasumense	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	0	1	1	0	Equus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.438	1.438	0.062	0.688	0.312	0.438	0.5	1	18.732	633.367932589906	1735.36	989.788	1257.85714285714	1001.3921275035
33132	W	Nachukui	Upper Lomekwi	2.57	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	PerissodactylaEquidaeHipparioniniHipparionhasumense	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	0	1	1	0	Equus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33133	W	Nachukui	Upper Lomekwi	2.57	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	PerissodactylaEquidaeHipparioniniHipparionhasumense	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	0	1	1	0	Equus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33134	W	Nachukui	Upper Lomekwi	2.57	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	hasumense	PerissodactylaEquidaeHipparioniniHipparionhasumense	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	1	2	0	1	0	1	1	0	Equus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33176	W	Nachukui	Upper Lomekwi	2.57	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusbrumpti	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	1	1	0	0	1	1	0	0	0	Theropithecus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.438	1.438	0.062	0.688	0.312	0.438	0.5	1	18.732	633.367932589906	1735.36	989.788	1257.85714285714	1001.3921275035
33179	W	Nachukui	Upper Lomekwi	2.57	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	whitei	PrimatesCercopithecidaeCercopithecinaePapioniniParapapiowhitei	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	1	1	0	0	0	0	0	0	0	Papio	1	NA	NA	NA	NA	NA	NA	NA	NA	2.438	1.438	0.062	0.688	0.312	0.438	0.5	1	18.732	633.367932589906	1735.36	989.788	1257.85714285714	1001.3921275035
33180	W	Nachukui	Upper Lomekwi	2.57	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusbrumpti	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	1	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33181	W	Nachukui	Upper Lomekwi	2.57	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusbrumpti	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	1	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33182	W	Nachukui	Upper Lomekwi	2.57	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusbrumpti	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	1	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33170	W	Nachukui	Upper Lomekwi	2.57	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	ProboscideaElephantidaeElephasrecki shungurensis	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	3	3	0	0	1	0	1	1	0	Loxodonta	1	NA	NA	NA	NA	NA	NA	NA	NA	2.438	1.438	0.062	0.688	0.312	0.438	0.5	1	18.732	633.367932589906	1735.36	989.788	1257.85714285714	1001.3921275035
33173	W	Nachukui	Upper Lomekwi	2.57	Proboscidea	Deinotheriidae	NA	NA	Deinotherium	bozasi	ProboscideaDeinotheriidaeDeinotheriumbozasi	212	23	KU2 >< Upper Lomekwi	KU2 >< Upper Lomekwi	1	1	0	1	0	0	0	0	0	Loxodonta	1	NA	NA	NA	NA	NA	NA	NA	NA	2.438	1.438	0.062	0.688	0.312	0.438	0.5	1	18.732	633.367932589906	1735.36	989.788	1257.85714285714	1001.3921275035
33198	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	ArtiodactylaSuidaeTetraconodontinaeNotochoerusscotti	214	8	KU3 >< Upper Lomekwi	KU3 >< Upper Lomekwi	3	3	0	0	0	0	1	1	0	Potamochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	3	1.8	0	0.8	0.2	0.4	0.6	1.2	25.06	0	595.8	902.8	1225.6	615.962549445779
33199	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	shungurae	ArtiodactylaBovidaeAepycerotiniAepycerosshungurae	214	8	KU3 >< Upper Lomekwi	KU3 >< Upper Lomekwi	3	1	2	0	1	0	0	0	0	Aepyceros	1	NA	NA	NA	NA	NA	NA	NA	NA	3	1.8	0	0.8	0.2	0.4	0.6	1.2	25.06	0	595.8	902.8	1225.6	615.962549445779
33200	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	ArtiodactylaBovidaeRedunciniKobussigmoidalis	214	8	KU3 >< Upper Lomekwi	KU3 >< Upper Lomekwi	3	1	2	0	1	1	0	1	0	Kobus	1	NA	NA	NA	NA	NA	NA	NA	NA	3	1.8	0	0.8	0.2	0.4	0.6	1.2	25.06	0	595.8	902.8	1225.6	615.962549445779
33202	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	ArtiodactylaBovidaeRedunciniKobussigmoidalis	214	8	KU3 >< Upper Lomekwi	KU3 >< Upper Lomekwi	3	1	2	0	1	1	0	1	0	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33205	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Reduncini	Kobus	NA	ArtiodactylaBovidaeRedunciniKobus	214	8	KU3 >< Upper Lomekwi	KU3 >< Upper Lomekwi	3	1	2	0	1	1	0	1	NA	Kobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33210	W	Nachukui	Upper Lomekwi	2.57	Artiodactyla	Bovidae	NA	Antilopini	Gazella	praethomsoni	ArtiodactylaBovidaeAntilopiniGazellapraethomsoni	214	8	KU3 >< Upper Lomekwi	KU3 >< Upper Lomekwi	3	1	2	0	1	0	0	0	0	Gazella	1	NA	NA	NA	NA	NA	NA	NA	NA	3	1.8	0	0.8	0.2	0.4	0.6	1.2	25.06	0	595.8	902.8	1225.6	615.962549445779
33203	W	Nachukui	Upper Lomekwi	2.57	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	ProboscideaElephantidaeElephasrecki shungurensis	214	8	KU3 >< Upper Lomekwi	KU3 >< Upper Lomekwi	3	3	0	0	1	0	1	1	0	Loxodonta	1	NA	NA	NA	NA	NA	NA	NA	NA	3	1.8	0	0.8	0.2	0.4	0.6	1.2	25.06	0	595.8	902.8	1225.6	615.962549445779
33218	W	Nachukui	Kalochoro	2.1	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	ArtiodactylaSuidaeSuinaeKolpochoerusheseloni	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	2	2	0	0	0	1	1	1	0	Potamochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33219	W	Nachukui	Kalochoro	2.1	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	ArtiodactylaSuidaeSuinaeKolpochoerusheseloni	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	2	2	0	0	0	1	1	1	0	Potamochoerus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33229	W	Nachukui	Kalochoro	2.1	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	ArtiodactylaSuidaeSuinaeKolpochoerusheseloni	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	2	2	0	0	0	1	1	1	0	Potamochoerus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33231	W	Nachukui	Kalochoro	2.1	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	ArtiodactylaSuidaeTetraconodontinaeNotochoerusscotti	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	3	0	0	0	0	1	1	0	Potamochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33232	W	Nachukui	Kalochoro	2.1	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	ArtiodactylaSuidaeTetraconodontinaeNotochoerusscotti	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	3	0	0	0	0	1	1	0	Potamochoerus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33233	W	Nachukui	Kalochoro	2.1	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	scotti	ArtiodactylaSuidaeTetraconodontinaeNotochoerusscotti	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	3	0	0	0	0	1	1	0	Potamochoerus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33234	W	Nachukui	Kalochoro	2.1	Artiodactyla	Giraffidae	NA	Giraffini	Giraffa	NA	ArtiodactylaGiraffidaeGiraffiniGiraffa	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	1	1	2	0	1	0	0	0	NA	Giraffa	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33235	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Antilopini	Gazella	praethomsoni	ArtiodactylaBovidaeAntilopiniGazellapraethomsoni	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	0	0	0	Gazella	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33236	W	Nachukui	Kalochoro	2.1	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	andrewsi	ArtiodactylaSuidaeSuinaeMetridiochoerusandrewsi	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	3	0	0	0	0	1	1	0	Phacochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33237	W	Nachukui	Kalochoro	2.1	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	andrewsi	ArtiodactylaSuidaeSuinaeMetridiochoerusandrewsi	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	3	0	0	0	0	1	1	0	Phacochoerus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33239	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	melampus	ArtiodactylaBovidaeAepycerotiniAepycerosmelampus	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	0	0	1	Aepyceros	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33240	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	melampus	ArtiodactylaBovidaeAepycerotiniAepycerosmelampus	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	0	0	1	Aepyceros	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33241	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	lyrocera	ArtiodactylaBovidaeRedunciniMenelikialyrocera	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	1	0	1	0	Redunca	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33244	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	ArtiodactylaBovidaeTragelaphiniTragelaphusnakuae	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	2	1	2	0	1	0	0	0	0	Tragelaphus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33245	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	ArtiodactylaBovidaeTragelaphiniTragelaphusnakuae	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	2	1	2	0	1	0	0	0	0	Tragelaphus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33249	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	melampus	ArtiodactylaBovidaeAepycerotiniAepycerosmelampus	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	0	0	1	Aepyceros	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33251	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Alcelaphini	Megalotragus	NA	ArtiodactylaBovidaeAlcelaphiniMegalotragus	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	1	0	NA	Connochaetes	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33258	W	Nachukui	Kalochoro	2.1	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	ArtiodactylaBovidaeAepycerotiniAepyceros	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	0	0	NA	Aepyceros	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33220	W	Nachukui	Kalochoro	2.1	Perissodactyla	Equidae	NA	Equini	Equus	NA	PerissodactylaEquidaeEquiniEquus	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	1	1	NA	Equus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33221	W	Nachukui	Kalochoro	2.1	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	ethiopicum	PerissodactylaEquidaeHipparioniniHipparionethiopicum	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	1	1	0	Equus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33222	W	Nachukui	Kalochoro	2.1	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	ethiopicum	PerissodactylaEquidaeHipparioniniHipparionethiopicum	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	1	1	0	Equus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33223	W	Nachukui	Kalochoro	2.1	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	ethiopicum	PerissodactylaEquidaeHipparioniniHipparionethiopicum	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	1	1	0	Equus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33224	W	Nachukui	Kalochoro	2.1	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	ethiopicum	PerissodactylaEquidaeHipparioniniHipparionethiopicum	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	1	1	0	Equus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33225	W	Nachukui	Kalochoro	2.1	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	ethiopicum	PerissodactylaEquidaeHipparioniniHipparionethiopicum	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	3	1	2	0	1	0	1	1	0	Equus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33248	W	Nachukui	Kalochoro	2.1	Proboscidea	Deinotheriidae	NA	NA	Deinotherium	bozasi	ProboscideaDeinotheriidaeDeinotheriumbozasi	215	13	LA1 >< Kalochoro	LA1 >< Kalochoro	1	1	0	1	0	0	0	0	0	Loxodonta	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.417	0.083	0.667	0.167	0.5	0.5	1.333	28.6594	601.058689352382	1334.365	957.693	1180.2	940.185775717914
33261	W	Nachukui	Natoo	1.39	Artiodactyla	Hippopotamidae	NA	NA	Hexaprotodon	karumensis	ArtiodactylaHippopotamidaeHexaprotodonkarumensis	216	6	LK3 >< Natoo	LK3 >< Natoo	1	1	0	0	1	1	0	0	0	Hippopotamus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.333	1.333	0	1	0.5	0.5	0.5	1.333	0.549999999999997	981.882608815571	2602.924	777.5	1202	563.960971582205
33262	W	Nachukui	Natoo	1.39	Artiodactyla	Hippopotamidae	NA	NA	Hexaprotodon	karumensis	ArtiodactylaHippopotamidaeHexaprotodonkarumensis	216	6	LK3 >< Natoo	LK3 >< Natoo	1	1	0	0	1	1	0	0	0	Hippopotamus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
